InputSize,Algorithm,Type,ThreadCount,TimeGenData,TimeSort,TimeVerify,TimeTotal,IsSorted
1000000,quick,mta,11,5.72635,99.8737,0.242592,105.843,1
1000000,quick,mta,12,5.54422,103.521,0.242212,109.307,1
1000000,quick,mta,12,5.60339,102.149,0.240428,107.992,1
1000000,quick,mta,12,5.52374,101.037,0.241851,106.803,1
1000000,quick,mta,12,5.64078,102.169,0.239486,108.049,1
1000000,quick,mta,12,5.57958,101.227,0.243184,107.05,1
1000000,quick,mta,12,5.57279,101.91,0.240699,107.723,1
1000000,quick,mta,12,5.75087,100.158,0.242072,106.151,1
1000000,quick,mta,12,5.63915,102.033,0.237883,107.91,1
1000000,quick,mta,12,5.56042,101.364,0.24172,107.166,1
1000000,quick,mta,12,5.60689,102.194,0.247591,108.048,1
1000000,quick,mta,12,5.6381,102.909,0.248494,108.796,1
1000000,quick,mta,12,5.7247,102.283,0.247532,108.255,1
1000000,quick,mta,12,5.63808,102.313,0.240268,108.192,1
1000000,quick,mta,12,5.60274,103.038,0.239897,108.88,1
1000000,quick,mta,12,5.57424,103.195,0.236631,109.005,1
1000000,quick,mta,12,5.96474,102.946,0.239577,109.15,1
1000000,quick,mta,12,5.62013,103.15,0.238044,109.008,1
1000000,quick,mta,12,5.68291,103.367,0.237844,109.287,1
1000000,quick,mta,12,5.57791,104.012,0.242372,109.832,1
1000000,quick,mta,12,5.5953,101.405,0.240409,107.24,1
1000000,quick,mta,12,5.52482,102.798,0.247482,108.57,1
1000000,quick,mta,12,5.67234,102.468,0.252821,108.393,1
1000000,quick,mta,12,5.77447,102.593,0.238705,108.606,1
1000000,quick,mta,12,5.69491,103.406,0.24119,109.342,1
1000000,quick,mta,12,5.33164,102.209,0.244275,107.785,1
1000000,quick,mta,12,5.59245,101.71,0.247271,107.55,1
1000000,quick,mta,12,5.5828,103.38,0.238054,109.201,1
1000000,quick,mta,12,5.64496,104.215,0.242483,110.103,1
1000000,quick,mta,12,5.54409,101.294,0.237283,107.075,1
1000000,quick,mta,12,5.59594,103.372,0.280251,109.248,1
1000000,quick,mta,12,5.64398,103.157,0.24121,109.042,1
1000000,quick,mta,12,5.59522,103.199,0.240319,109.035,1
1000000,quick,mta,12,5.4787,100.216,0.240739,105.935,1
1000000,quick,mta,12,5.319,104.212,0.24098,109.772,1
1000000,quick,mta,12,5.73587,101.267,0.24144,107.245,1
1000000,quick,mta,12,5.64433,104.369,0.239026,110.252,1
1000000,quick,mta,12,5.62629,103.354,0.244106,109.225,1
1000000,quick,mta,12,5.66607,103.666,0.238735,109.57,1
1000000,quick,mta,12,5.45634,102.643,0.251839,108.351,1
1000000,quick,mta,12,5.83625,102.126,0.24145,108.203,1
1000000,quick,mta,12,5.61546,102.121,0.239587,107.976,1
1000000,quick,mta,12,5.66462,103.944,0.24152,109.851,1
1000000,quick,mta,12,5.44548,103.648,0.242903,109.336,1
1000000,quick,mta,12,5.57919,102.842,0.240899,108.662,1
1000000,quick,mta,12,5.6228,103.019,0.240058,108.882,1
1000000,quick,mta,12,5.66157,103.863,0.238936,109.763,1
1000000,quick,mta,12,5.63364,103.394,0.237003,109.264,1
1000000,quick,mta,12,5.4697,103.328,0.237804,109.036,1
1000000,quick,mta,12,5.58758,103.304,0.241862,109.133,1
1000000,quick,mta,12,5.77295,102.623,0.24127,108.638,1
1000000,quick,mta,12,5.51135,101.404,0.236301,107.151,1
1000000,quick,mta,12,5.57732,103.681,0.254575,109.513,1
1000000,quick,mta,12,5.57392,105.107,0.242212,110.923,1
1000000,quick,mta,12,5.4913,103.12,0.240379,108.852,1
1000000,quick,mta,12,5.59476,103.216,0.239658,109.05,1
1000000,quick,mta,12,5.51195,101.616,0.244677,107.373,1
1000000,quick,mta,12,5.61379,107.312,0.240589,113.166,1
1000000,quick,mta,12,5.6579,102.462,0.252461,108.372,1
1000000,quick,mta,12,5.9325,102.407,0.247141,108.587,1
1000000,quick,mta,12,5.57029,102.205,0.243625,108.019,1
1000000,quick,mta,12,5.65586,102.203,0.245257,108.104,1
1000000,quick,mta,12,5.48634,103.538,0.24111,109.265,1
1000000,quick,mta,12,5.62266,102.852,0.239978,108.714,1
1000000,quick,mta,12,5.62642,102.402,0.244196,108.272,1
1000000,quick,mta,12,5.6141,101.408,0.239487,107.262,1
1000000,quick,mta,12,5.42285,103.057,0.244256,108.724,1
1000000,quick,mta,12,5.62677,101.162,0.244847,107.033,1
1000000,quick,mta,12,5.51366,102.102,0.238776,107.854,1
1000000,quick,mta,12,5.56546,101.079,0.239978,106.884,1
1000000,quick,mta,12,5.66098,103.515,0.232144,109.408,1
1000000,quick,mta,12,5.45233,102.641,0.244146,108.338,1
1000000,quick,mta,12,5.62995,102.521,0.246079,108.397,1
1000000,quick,mta,12,5.49506,101.845,0.240739,107.581,1
1000000,quick,mta,12,5.50103,101.383,0.237955,107.122,1
1000000,quick,mta,12,5.61675,104.995,0.244526,110.856,1
1000000,quick,mta,12,5.567,102.433,0.239407,108.24,1
1000000,quick,mta,12,5.85149,103.36,0.240369,109.452,1
1000000,quick,mta,12,5.58599,102.634,0.243985,108.464,1
1000000,quick,mta,12,5.60461,100.328,0.238465,106.172,1
1000000,quick,mta,12,5.52092,102.208,0.240409,107.969,1
1000000,quick,mta,12,5.40927,101.273,0.238085,106.92,1
1000000,quick,mta,12,5.67139,103.711,0.238906,109.622,1
1000000,quick,mta,12,5.58327,102.856,0.248233,108.688,1
1000000,quick,mta,12,5.6869,103.487,0.249666,109.423,1
1000000,quick,mta,12,5.5388,99.993,0.513979,106.046,1
1000000,quick,mta,12,5.51912,101.066,0.238656,106.824,1
1000000,quick,mta,12,5.62908,102.486,0.247652,108.362,1
1000000,quick,mta,12,5.5636,98.4472,0.246681,104.257,1
1000000,quick,mta,12,5.58063,103.176,0.241802,108.999,1
1000000,quick,mta,12,5.62832,102.038,0.242253,107.908,1
1000000,quick,mta,12,5.62394,104.039,0.24116,109.904,1
1000000,quick,mta,12,5.97074,102.308,0.243465,108.522,1
1000000,quick,mta,12,5.39573,102.883,0.242433,108.522,1
1000000,quick,mta,12,5.5233,103.592,0.243314,109.359,1
1000000,quick,mta,12,5.71598,101.96,0.241902,107.918,1
1000000,quick,mta,12,5.44026,102.517,0.241041,108.198,1
1000000,quick,mta,12,5.52766,102.749,0.242332,108.519,1
1000000,quick,mta,12,5.65764,102.168,0.249906,108.076,1
1000000,quick,mta,12,5.55973,102.727,0.247672,108.534,1
1000000,quick,mta,12,5.64345,102.437,0.242653,108.323,1
1000000,quick,mta,13,5.60274,99.149,0.247021,104.999,1
1000000,quick,mta,13,5.56536,97.7181,0.253003,103.537,1
1000000,quick,mta,13,5.66254,97.1356,0.244116,103.042,1
1000000,quick,mta,13,5.64688,103.659,0.356531,109.663,1
1000000,quick,mta,13,5.64617,98.8682,0.244717,104.759,1
1000000,quick,mta,13,5.50936,98.3867,0.246851,104.143,1
1000000,quick,mta,13,5.71899,99.2307,0.239798,105.189,1
1000000,quick,mta,13,5.75455,98.7508,0.241511,104.747,1
1000000,quick,mta,13,5.75725,99.1451,0.24614,105.149,1
1000000,quick,mta,13,5.61533,99.2398,0.234509,105.09,1
1000000,quick,mta,13,5.6083,100.574,0.237524,106.42,1
1000000,quick,mta,13,5.70012,96.9558,0.249205,102.905,1
1000000,quick,mta,13,5.48117,98.0542,0.244137,103.78,1
1000000,quick,mta,13,5.56584,99.5216,0.242713,105.33,1
1000000,quick,mta,13,5.64195,101.122,0.244837,107.009,1
1000000,quick,mta,13,5.55205,98.5063,0.240991,104.299,1
1000000,quick,mta,13,5.64847,98.5421,0.24615,104.437,1
1000000,quick,mta,13,5.36493,99.4772,0.239788,105.082,1
1000000,quick,mta,13,5.49649,97.8806,0.244537,103.622,1
1000000,quick,mta,13,5.64012,98.7101,0.244687,104.595,1
1000000,quick,mta,13,5.56079,98.0202,0.240519,103.822,1
1000000,quick,mta,13,5.5269,98.8307,0.254615,104.612,1
1000000,quick,mta,13,5.79107,98.6121,0.244317,104.647,1
1000000,quick,mta,13,5.53564,99.2845,0.245829,105.066,1
1000000,quick,mta,13,5.62853,98.9616,0.246921,104.837,1
1000000,quick,mta,13,5.63377,101.152,0.238135,107.023,1
1000000,quick,mta,13,5.47759,98.9125,0.249927,104.64,1
1000000,quick,mta,13,5.79686,98.4143,0.245088,104.456,1
1000000,quick,mta,13,5.48634,98.7924,0.243876,104.523,1
1000000,quick,mta,13,5.58846,100.429,0.243886,106.261,1
1000000,quick,mta,13,5.66416,99.0015,0.246822,104.912,1
1000000,quick,mta,13,5.29459,97.0305,0.242874,102.568,1
1000000,quick,mta,13,5.55985,99.2871,0.244236,105.091,1
1000000,quick,mta,13,5.38433,98.7906,0.256238,104.431,1
1000000,quick,mta,13,5.71361,99.2067,0.243455,105.164,1
1000000,quick,mta,13,5.50905,99.1885,0.243014,104.941,1
1000000,quick,mta,13,5.65783,98.8978,0.247783,104.803,1
1000000,quick,mta,13,5.63795,99.5595,0.25725,105.455,1
1000000,quick,mta,13,5.73343,99.3489,0.237744,105.32,1
1000000,quick,mta,13,5.5898,98.0037,0.245078,103.839,1
1000000,quick,mta,13,5.766,98.5062,0.243765,104.516,1
1000000,quick,mta,13,5.47754,97.3368,0.249536,103.064,1
1000000,quick,mta,13,6.95728,99.207,0.256689,106.421,1
1000000,quick,mta,13,5.57468,99.983,0.257491,105.815,1
1000000,quick,mta,13,5.4584,99.7496,0.243064,105.451,1
1000000,quick,mta,13,5.91507,98.2546,0.242955,104.413,1
1000000,quick,mta,13,5.68322,98.1193,0.24055,104.043,1
1000000,quick,mta,13,5.51173,98.7699,0.245059,104.527,1
1000000,quick,mta,13,5.68502,97.6649,0.244638,103.595,1
1000000,quick,mta,13,5.67981,99.4038,0.244678,105.328,1
1000000,quick,mta,13,5.66336,97.8063,0.243205,103.713,1
1000000,quick,mta,13,5.61492,99.2902,0.249947,105.155,1
1000000,quick,mta,13,5.41661,98.6374,0.249867,104.304,1
1000000,quick,mta,13,5.59392,99.0922,0.253353,104.939,1
1000000,quick,mta,13,5.75497,99.669,0.251119,105.675,1
1000000,quick,mta,13,5.54494,98.6113,0.243896,104.4,1
1000000,quick,mta,13,5.65798,98.3146,0.258593,104.231,1
1000000,quick,mta,13,5.63645,99.0806,0.2403,104.957,1
1000000,quick,mta,13,5.76827,101.215,0.247072,107.231,1
1000000,quick,mta,13,5.5907,99.2062,0.250508,105.047,1
1000000,quick,mta,13,5.46088,98.804,0.248795,104.514,1
1000000,quick,mta,13,5.60834,99.1838,0.245869,105.038,1
1000000,quick,mta,13,5.72093,98.5178,0.243926,104.483,1
1000000,quick,mta,13,5.62919,100.172,0.249827,106.051,1
1000000,quick,mta,13,5.7356,99.6907,0.250338,105.677,1
1000000,quick,mta,13,5.61377,98.347,0.244958,104.206,1
1000000,quick,mta,13,5.41612,98.5208,0.24598,104.183,1
1000000,quick,mta,13,5.55741,99.6344,0.249527,105.441,1
1000000,quick,mta,13,5.70783,98.3588,0.247884,104.315,1
1000000,quick,mta,13,5.5415,98.6281,0.242944,104.413,1
1000000,quick,mta,13,5.57447,97.7126,0.251761,103.539,1
1000000,quick,mta,13,5.6143,97.2555,0.245069,103.115,1
1000000,quick,mta,13,5.33503,97.1939,0.249797,102.779,1
1000000,quick,mta,13,5.73477,98.7903,0.252722,104.778,1
1000000,quick,mta,13,5.69501,97.2078,0.244979,103.148,1
1000000,quick,mta,13,5.44438,98.5387,0.24587,104.229,1
1000000,quick,mta,13,5.36602,96.3843,0.249847,102,1
1000000,quick,mta,13,5.41625,99.2881,0.243836,104.948,1
1000000,quick,mta,13,5.38215,98.1703,0.26245,103.815,1
1000000,quick,mta,13,5.64253,100.119,0.240871,106.003,1
1000000,quick,mta,13,5.41798,97.2681,0.243806,102.93,1
1000000,quick,mta,13,5.66367,99.5725,0.245209,105.481,1
1000000,quick,mta,13,5.54516,99.86,0.242664,105.648,1
1000000,quick,mta,13,5.42509,99.2251,0.233226,104.883,1
1000000,quick,mta,13,5.49106,99.6627,0.24613,105.4,1
1000000,quick,mta,13,5.59325,98.4464,0.242714,104.282,1
1000000,quick,mta,13,5.57862,100.132,0.244618,105.955,1
1000000,quick,mta,13,5.95468,99.2648,0.248906,105.468,1
1000000,quick,mta,13,5.59048,98.8329,0.237895,104.661,1
1000000,quick,mta,13,5.5396,99.429,0.243205,105.212,1
1000000,quick,mta,13,5.41572,97.9899,0.249958,103.656,1
1000000,quick,mta,13,5.60838,99.5793,0.238576,105.426,1
1000000,quick,mta,13,5.59635,98.1743,0.242784,104.013,1
1000000,quick,mta,13,5.41928,98.8539,0.243606,104.517,1
1000000,quick,mta,13,5.83738,99.7259,0.242904,105.806,1
1000000,quick,mta,13,5.62446,99.5563,0.244668,105.425,1
1000000,quick,mta,13,5.76973,99.2113,0.243295,105.224,1
1000000,quick,mta,13,5.58456,97.7778,0.244528,103.607,1
1000000,quick,mta,13,5.54199,97.7536,0.243256,103.539,1
1000000,quick,mta,13,5.634,97.5407,0.249116,103.424,1
1000000,quick,mta,14,5.5661,98.5595,0.244027,104.37,1
1000000,quick,mta,14,5.73062,101.935,0.24072,107.907,1
1000000,quick,mta,14,5.398,100.566,0.245068,106.209,1
1000000,quick,mta,14,5.39025,101.37,0.245339,107.005,1
1000000,quick,mta,14,5.47022,97.7527,0.381178,103.604,1
1000000,quick,mta,14,5.44671,97.4583,0.250088,103.155,1
1000000,quick,mta,14,5.39716,97.0342,0.246831,102.678,1
1000000,quick,mta,14,5.7927,100.992,0.237986,107.023,1
1000000,quick,mta,14,5.67987,97.8742,0.246712,103.801,1
1000000,quick,mta,14,5.56695,99.0484,0.253734,104.869,1
1000000,quick,mta,14,6.10804,100.768,0.238156,107.114,1
1000000,quick,mta,14,5.52166,99.9932,0.242124,105.757,1
1000000,quick,mta,14,5.45664,100.542,0.242314,106.241,1
1000000,quick,mta,14,5.5623,99.1085,0.246802,104.918,1
1000000,quick,mta,14,5.55045,99.6309,0.244909,105.426,1
1000000,quick,mta,14,5.62453,101.824,0.247894,107.697,1
1000000,quick,mta,14,5.58346,99.0574,0.246521,104.887,1
1000000,quick,mta,14,5.4824,99.0584,0.247513,104.788,1
1000000,quick,mta,14,5.60758,97.7512,0.246792,103.606,1
1000000,quick,mta,14,5.42919,98.992,0.24019,104.661,1
1000000,quick,mta,14,5.70187,97.7718,0.244397,103.718,1
1000000,quick,mta,14,5.64988,99.2969,0.249126,105.196,1
1000000,quick,mta,14,5.48252,98.6504,0.240701,104.374,1
1000000,quick,mta,14,5.6007,98.2853,0.24035,104.126,1
1000000,quick,mta,14,5.70071,97.5816,0.249888,103.532,1
1000000,quick,mta,14,6.16753,101.654,0.242294,108.064,1
1000000,quick,mta,14,5.70766,100.039,0.258343,106.005,1
1000000,quick,mta,14,5.63746,98.7057,0.242384,104.586,1
1000000,quick,mta,14,5.63678,102.001,0.248545,107.886,1
1000000,quick,mta,14,5.75599,100.891,0.24532,106.892,1
1000000,quick,mta,14,5.59949,98.1185,0.244699,103.963,1
1000000,quick,mta,14,5.65058,98.9777,0.252432,104.881,1
1000000,quick,mta,14,5.67216,99.556,0.240711,105.469,1
1000000,quick,mta,14,5.59692,100.254,0.243206,106.094,1
1000000,quick,mta,14,5.69063,99.2772,0.243155,105.211,1
1000000,quick,mta,14,5.60152,99.9979,0.247393,105.847,1
1000000,quick,mta,14,5.61128,99.3169,0.239769,105.168,1
1000000,quick,mta,14,5.5689,99.7289,0.265446,105.563,1
1000000,quick,mta,14,5.60424,100.192,0.24028,106.037,1
1000000,quick,mta,14,5.63854,99.1516,0.256961,105.047,1
1000000,quick,mta,14,5.45308,104.402,0.244127,110.099,1
1000000,quick,mta,14,5.39666,100.468,0.243325,106.108,1
1000000,quick,mta,14,5.34663,99.0373,0.247754,104.632,1
1000000,quick,mta,14,5.60377,100.343,0.243627,106.19,1
1000000,quick,mta,14,5.67041,99.2451,0.242103,105.158,1
1000000,quick,mta,14,5.67098,100.192,0.244247,106.108,1
1000000,quick,mta,14,5.39604,99.9208,0.244218,105.561,1
1000000,quick,mta,14,5.7214,100.666,0.238888,106.626,1
1000000,quick,mta,14,5.5021,97.6385,0.2461,103.387,1
1000000,quick,mta,14,5.50902,98.4958,0.249437,104.254,1
1000000,quick,mta,14,5.41016,98.3293,0.248285,103.988,1
1000000,quick,mta,14,5.40053,98.4576,0.249186,104.107,1
1000000,quick,mta,14,5.59816,97.9084,0.248145,103.755,1
1000000,quick,mta,14,5.6199,99.5479,0.241943,105.41,1
1000000,quick,mta,14,5.45885,97.4915,0.248966,103.199,1
1000000,quick,mta,14,5.58522,97.25,0.238857,103.074,1
1000000,quick,mta,14,5.72602,100.101,0.255618,106.083,1
1000000,quick,mta,14,5.59596,102.247,0.242714,108.085,1
1000000,quick,mta,14,5.40356,99.3922,0.250319,105.046,1
1000000,quick,mta,14,5.53159,101.26,0.233017,107.025,1
1000000,quick,mta,14,5.41745,100.319,0.244849,105.981,1
1000000,quick,mta,14,5.48548,97.8479,0.243887,103.577,1
1000000,quick,mta,14,5.48932,100.152,0.24051,105.882,1
1000000,quick,mta,14,5.85929,99.2346,0.244768,105.339,1
1000000,quick,mta,14,5.46415,100.858,0.2456,106.567,1
1000000,quick,mta,14,5.35423,99.5512,0.237405,105.143,1
1000000,quick,mta,14,5.37546,100.379,0.243807,105.998,1
1000000,quick,mta,14,5.65695,99.6369,0.246792,105.541,1
1000000,quick,mta,14,5.70024,102.882,0.250058,108.832,1
1000000,quick,mta,14,5.36881,99.884,0.250529,105.503,1
1000000,quick,mta,14,5.46301,95.8906,0.247834,101.601,1
1000000,quick,mta,14,5.70854,99.2299,0.246802,105.185,1
1000000,quick,mta,14,5.34194,100.122,0.247353,105.712,1
1000000,quick,mta,14,5.62229,96.937,0.246973,102.806,1
1000000,quick,mta,14,5.69627,98.402,0.244989,104.343,1
1000000,quick,mta,14,5.55564,107.122,0.244699,112.922,1
1000000,quick,mta,14,5.48795,101.753,0.244308,107.486,1
1000000,quick,mta,14,6.03896,100.545,0.24006,106.824,1
1000000,quick,mta,14,5.54591,100.323,0.240762,106.11,1
1000000,quick,mta,14,5.62016,100.857,0.244338,106.721,1
1000000,quick,mta,14,6.04641,100.528,0.241342,106.816,1
1000000,quick,mta,14,5.53196,99.7772,0.244729,105.554,1
1000000,quick,mta,14,5.61403,98.2578,0.244017,104.116,1
1000000,quick,mta,14,5.68951,105.744,0.320908,111.754,1
1000000,quick,mta,14,5.60733,99.8684,0.242495,105.718,1
1000000,quick,mta,14,6.0177,100.721,0.2348,106.974,1
1000000,quick,mta,14,5.45001,100.897,0.251,106.598,1
1000000,quick,mta,14,5.52017,99.7781,0.238868,105.537,1
1000000,quick,mta,14,5.78385,99.8425,0.248956,105.875,1
1000000,quick,mta,14,5.60038,99.0647,0.239609,104.905,1
1000000,quick,mta,14,5.64041,100.197,0.243596,106.081,1
1000000,quick,mta,14,5.37031,100.791,0.24593,106.408,1
1000000,quick,mta,14,5.74105,99.8887,0.236454,105.866,1
1000000,quick,mta,14,5.3673,100.327,0.248696,105.943,1
1000000,quick,mta,14,5.56988,103.727,0.393872,109.69,1
1000000,quick,mta,14,5.6181,102.472,0.246401,108.336,1
1000000,quick,mta,14,5.60983,100.492,0.239449,106.341,1
1000000,quick,mta,14,5.66644,99.215,0.239589,105.121,1
1000000,quick,mta,14,5.59863,100.614,0.247914,106.46,1
1000000,quick,mta,14,5.60029,101.111,0.239819,106.951,1
1000000,quick,mta,15,5.74418,103.496,0.245691,109.485,1
1000000,quick,mta,15,5.47205,103.191,0.243266,108.906,1
1000000,quick,mta,15,5.58953,104.35,0.246241,110.186,1
1000000,quick,mta,15,5.4661,105.107,0.248876,110.822,1
1000000,quick,mta,15,5.58558,103.773,0.242324,109.601,1
1000000,quick,mta,15,5.5093,106.816,0.239369,112.565,1
1000000,quick,mta,15,5.71438,106.486,0.250961,112.451,1
1000000,quick,mta,15,5.6054,104.608,0.240171,110.454,1
1000000,quick,mta,15,5.65775,104.902,0.242485,110.802,1
1000000,quick,mta,15,5.84015,103.981,0.271377,110.092,1
1000000,quick,mta,15,5.36588,104.422,0.246702,110.034,1
1000000,quick,mta,15,5.62458,104.8,0.253725,110.678,1
1000000,quick,mta,15,5.59345,103.685,0.243346,109.521,1
1000000,quick,mta,15,5.47596,105.705,0.243347,111.424,1
1000000,quick,mta,15,5.60834,104.137,0.247674,109.993,1
1000000,quick,mta,15,5.41888,104.015,0.249307,109.683,1
1000000,quick,mta,15,5.58295,104.895,0.251642,110.73,1
1000000,quick,mta,15,5.5373,102.484,0.237836,108.259,1
1000000,quick,mta,15,5.76168,102.392,0.253284,108.407,1
1000000,quick,mta,15,5.53648,104.106,0.233078,109.875,1
1000000,quick,mta,15,5.4159,102.508,0.242986,108.167,1
1000000,quick,mta,15,5.39332,101.116,0.242695,106.752,1
1000000,quick,mta,15,5.51726,105.812,0.247173,111.576,1
1000000,quick,mta,15,5.81817,104.396,0.248565,110.463,1
1000000,quick,mta,15,5.57767,105.362,0.237776,111.177,1
1000000,quick,mta,15,5.64892,104.095,0.249567,109.994,1
1000000,quick,mta,15,5.57627,103.374,0.242535,109.193,1
1000000,quick,mta,15,5.38542,104.33,0.248155,109.964,1
1000000,quick,mta,15,5.64111,105.836,0.240672,111.717,1
1000000,quick,mta,15,5.64497,102.683,0.2451,108.573,1
1000000,quick,mta,15,5.46311,103.152,0.250629,108.865,1
1000000,quick,mta,15,5.46612,104.707,0.245009,110.418,1
1000000,quick,mta,15,5.68164,105.622,0.248847,111.552,1
1000000,quick,mta,15,5.6255,103.2,0.250008,109.075,1
1000000,quick,mta,15,5.57475,104.389,0.239329,110.203,1
1000000,quick,mta,15,5.4832,105.492,0.247625,111.223,1
1000000,quick,mta,15,5.57823,102.817,0.251061,108.646,1
1000000,quick,mta,15,5.5974,105.473,0.242745,111.313,1
1000000,quick,mta,15,5.78283,104.264,0.246032,110.293,1
1000000,quick,mta,15,5.6339,104.618,0.238998,110.491,1
1000000,quick,mta,15,5.56364,104.687,0.241504,110.492,1
1000000,quick,mta,15,5.68684,102.234,0.245841,108.166,1
1000000,quick,mta,15,5.70458,102.005,0.258544,107.968,1
1000000,quick,mta,15,5.41658,102.695,0.244248,108.356,1
1000000,quick,mta,15,5.57944,105.08,0.251712,110.911,1
1000000,quick,mta,15,5.65242,103.768,0.244839,109.665,1
1000000,quick,mta,15,5.38442,104.57,0.248256,110.203,1
1000000,quick,mta,15,5.65115,106.751,0.241794,112.644,1
1000000,quick,mta,15,5.74999,105.951,0.243607,111.944,1
1000000,quick,mta,15,5.70659,105.776,0.243286,111.726,1
1000000,quick,mta,15,5.43146,103.996,0.243186,109.671,1
1000000,quick,mta,15,5.41775,103.808,0.244258,109.47,1
1000000,quick,mta,15,5.69606,104.49,0.246542,110.433,1
1000000,quick,mta,15,5.55903,102.847,0.252053,108.658,1
1000000,quick,mta,15,5.4543,103.693,0.242575,109.39,1
1000000,quick,mta,15,5.48412,103.384,0.45755,109.326,1
1000000,quick,mta,15,5.40267,104.044,0.252663,109.699,1
1000000,quick,mta,15,5.56452,103.09,0.246051,108.901,1
1000000,quick,mta,15,5.70801,102.612,0.24557,108.565,1
1000000,quick,mta,15,5.35624,103.873,0.246983,109.476,1
1000000,quick,mta,15,5.59293,104.343,0.243797,110.18,1
1000000,quick,mta,15,5.71551,103.893,0.23988,109.848,1
1000000,quick,mta,15,5.61073,102.939,0.242215,108.792,1
1000000,quick,mta,15,5.73512,104.291,0.242155,110.268,1
1000000,quick,mta,15,5.37079,105.48,0.248076,111.099,1
1000000,quick,mta,15,5.85277,103.657,0.246782,109.757,1
1000000,quick,mta,15,5.46818,104.803,0.255099,110.527,1
1000000,quick,mta,15,5.60571,109.71,0.238498,115.554,1
1000000,quick,mta,15,5.59492,104.649,0.239189,110.483,1
1000000,quick,mta,15,5.47288,104.784,0.23964,110.496,1
1000000,quick,mta,15,5.53378,103.851,0.251812,109.637,1
1000000,quick,mta,15,5.55964,103.405,0.244138,109.209,1
1000000,quick,mta,15,5.59616,102.726,0.237646,108.559,1
1000000,quick,mta,15,5.84978,104.287,0.25077,110.387,1
1000000,quick,mta,15,5.6149,105.133,0.248847,110.997,1
1000000,quick,mta,15,5.59297,105.594,0.242545,111.429,1
1000000,quick,mta,15,5.60362,104.334,0.238948,110.177,1
1000000,quick,mta,15,5.32743,103.78,0.243677,109.351,1
1000000,quick,mta,15,5.83637,104.548,0.246112,110.63,1
1000000,quick,mta,15,5.71488,105.902,0.285734,111.903,1
1000000,quick,mta,15,5.57671,104.438,0.244629,110.259,1
1000000,quick,mta,15,5.48286,106.183,0.257633,111.924,1
1000000,quick,mta,15,6.15801,104.759,0.2452,111.163,1
1000000,quick,mta,15,5.35296,103.414,0.235342,109.003,1
1000000,quick,mta,15,5.66482,105.048,0.249297,110.962,1
1000000,quick,mta,15,5.67606,107.371,0.242014,113.289,1
1000000,quick,mta,15,5.50846,101.89,0.249288,107.648,1
1000000,quick,mta,15,5.65672,104.569,0.25066,110.477,1
1000000,quick,mta,15,5.41631,104.115,0.594842,110.126,1
1000000,quick,mta,15,5.563,104.754,0.238859,110.556,1
1000000,quick,mta,15,5.43035,110.597,0.251161,116.279,1
1000000,quick,mta,15,5.51811,102.858,0.241032,108.617,1
1000000,quick,mta,15,5.49969,104.453,0.245691,110.198,1
1000000,quick,mta,15,5.64055,103.496,0.238838,109.375,1
1000000,quick,mta,15,5.58155,105.29,0.240581,111.113,1
1000000,quick,mta,15,5.4302,104.747,0.252704,110.43,1
1000000,quick,mta,15,5.83587,104.933,0.248756,111.018,1
1000000,quick,mta,15,5.57878,101.892,0.243908,107.714,1
1000000,quick,mta,15,5.4741,102.867,0.240993,108.582,1
1000000,quick,mta,15,5.66732,102.664,0.23994,108.571,1
1000000,quick,mta,16,5.48661,101.84,0.246763,107.573,1
1000000,quick,mta,16,5.61124,103.362,0.241383,109.214,1
1000000,quick,mta,16,5.49282,99.4871,0.24507,105.225,1
1000000,quick,mta,16,5.73728,101.511,0.25039,107.499,1
1000000,quick,mta,16,5.76676,101.834,0.24486,107.846,1
1000000,quick,mta,16,5.53041,101.746,0.25598,107.532,1
1000000,quick,mta,16,5.61468,100.741,0.248506,106.604,1
1000000,quick,mta,16,5.52991,101.351,0.255179,107.136,1
1000000,quick,mta,16,5.47377,101.849,0.247855,107.571,1
1000000,quick,mta,16,5.63469,101.331,0.254838,107.221,1
1000000,quick,mta,16,5.61367,100.666,0.236244,106.516,1
1000000,quick,mta,16,5.57067,101.522,0.236635,107.329,1
1000000,quick,mta,16,5.63821,103.419,0.250019,109.307,1
1000000,quick,mta,16,5.69396,100.585,0.24529,106.524,1
1000000,quick,mta,16,5.59061,101.183,0.247755,107.021,1
1000000,quick,mta,16,5.40132,99.0459,0.257272,104.704,1
1000000,quick,mta,16,5.78995,101.212,0.238107,107.24,1
1000000,quick,mta,16,5.6949,102.771,0.256301,108.722,1
1000000,quick,mta,16,5.61617,102.27,0.258364,108.145,1
1000000,quick,mta,16,5.3582,100.397,0.256481,106.012,1
1000000,quick,mta,16,5.74711,101.012,0.245961,107.005,1
1000000,quick,mta,16,5.62713,102.41,0.247785,108.285,1
1000000,quick,mta,16,5.57719,99.5982,0.246933,105.422,1
1000000,quick,mta,16,5.59581,101.204,0.241294,107.041,1
1000000,quick,mta,16,5.4563,100.964,0.249218,106.67,1
1000000,quick,mta,16,5.64267,102.049,0.243898,107.936,1
1000000,quick,mta,16,5.39473,102.654,0.258324,108.307,1
1000000,quick,mta,16,5.54291,100.932,0.2507,106.726,1
1000000,quick,mta,16,5.47532,101.455,0.246513,107.177,1
1000000,quick,mta,16,5.37912,98.8907,0.261601,104.531,1
